AMARU,FIX,384958.97N/1395408.42E,38.83304722222223,139.9023388888889,
AMBER,FIX,342942.20N/1352042.65E,34.49505555555556,135.34518055555557,
AMIDA,FIX,355217.55N/1381904.10E,35.871541666666666,138.31780555555557,
AMITY,FIX,355818.25N/1401526.54E,35.97173611111111,140.25737222222222,
AMMEK,FIX,253553.37N/1270537.62E,25.59815833333333,127.09378333333333,
AMMON,FIX,311202.39N/1303647.72E,31.200663888888887,130.61325555555555,
AMURO,FIX,344130.90N/1332026.60E,34.691916666666664,133.34072222222224,
ANANN,FIX,335653.43N/1345042.69E,33.948175,134.84519166666666,
ANCOU,FIX,384803.21N/1394012.41E,38.800891666666665,139.6701138888889,
ANDOL,FIX,373958.00N/1330000.00E,37.66611111111111,133.0,
ANEMO,FIX,375833.50N/1405950.35E,37.975972222222225,140.99731944444443,
ANGEL,FIX,345430.50N/1404157.76E,34.90847222222222,140.69937777777778,
ANIMO,FIX,451155.93N/1434045.30E,45.19886944444444,143.67925,
ANJYO,FIX,345958.82N/1370608.84E,34.99967222222222,137.10245555555554,
ANNIE,FIX,251837.72N/1250100.16E,25.310477777777777,125.0167111111111,
ANOXA,FIX,285919.53N/1292237.29E,28.988758333333333,129.377025,
ANPAL,FIX,241854.55N/1241155.93E,24.31515277777778,124.19886944444445,
ANPAN,FIX,332507.54N/1335048.52E,33.41876111111111,133.84681111111112,
AOBAR,FIX,380102.14N/1410723.23E,38.01726111111111,141.12311944444446,
AOIKE,FIX,433210.51N/1423213.31E,43.536252777777776,142.53703055555556,
AOIKU,FIX,342634.57N/1382046.52E,34.44293611111111,138.34625555555556,
AONII,FIX,344801.16N/1335737.92E,34.80032222222222,133.96053333333333,
APELA,FIX,344323.19N/1291359.84E,34.723108333333336,129.2332888888889,
APITO,FIX,293500.00N/1240000.00E,29.583333333333332,124.0,
APOII,FIX,414150.50N/1430413.30E,41.69736111111111,143.0703611111111,
APOLO,FIX,351919.32N/1395614.78E,35.32203333333334,139.9374388888889,
APPLE,FIX,350017.35N/1410627.31E,35.00481944444444,141.10758611111112,
APUTO,FIX,340645.27N/1382711.33E,34.112575,138.4531472222222,
ARAOH,FIX,330101.75N/1303122.68E,33.017152777777774,130.5229666666667,
ARASI,FIX,351055.42N/1354754.18E,35.18206111111111,135.79838333333333,
ARATI,FIX,281726.58N/1295101.33E,28.29071666666667,129.85036944444442,
ARENA,FIX,353025.64N/1393658.73E,35.50712222222222,139.6163138888889,
ARESU,FIX,350648.18N/1364615.60E,35.11338333333333,136.77100000000002,
ARIES,FIX,355607.38N/1401505.88E,35.93538333333333,140.25163333333333,
ARIKA,FIX,402636.70N/1395539.67E,40.443527777777774,139.92768611111111,
ARIMA,FIX,344522.68N/1350621.41E,34.7563,135.10594722222223,
ARITA,FIX,340713.87N/1350235.03E,34.12051944444445,135.0430638888889,
ARLON,FIX,351525.28N/1395859.79E,35.257022222222226,139.983275,
ARMOR,FIX,372037.00N/1430047.00E,37.343611111111116,143.01305555555555,
ARSAR,FIX,340531.76N/1311432.13E,34.09215555555556,131.24225833333333,
ARTIC,FIX,344256.01N/1384816.45E,34.715558333333334,138.80456944444447,
ARWEN,FIX,361528.34N/1395043.89E,36.257872222222225,139.845525,
ASAGI,FIX,350237.24N/1344502.37E,35.04367777777777,134.75065833333332,
ASAHI,FIX,280044.67N/1285324.80E,28.012408333333333,128.8902222222222,
ASAJI,FIX,360655.40N/1330844.03E,36.11538888888889,133.1455638888889,
ASAMA,FIX,343009.38N/1365343.61E,34.502605555555554,136.8954472222222,
ASAMI,FIX,340757.89N/1344841.77E,34.13274722222222,134.81160277777778,
ASANO,FIX,344734.41N/1343847.68E,34.79289166666666,134.64657777777776,
ASARI,FIX,335338.98N/1311252.32E,33.89416111111111,131.21453333333332,
ASATO,FIX,271054.18N/1283014.69E,27.181716666666667,128.50408055555556,
ASEDA,FIX,250015.62N/1390931.73E,25.00433888888889,139.1588138888889,
ASHRA,FIX,371516.48N/1402938.75E,37.254577777777776,140.49409722222222,
ASIBE,FIX,432703.98N/1421700.93E,43.45110555555556,142.28359166666667,
ASIMO,FIX,344118.20N/1334258.43E,34.68838888888889,133.71623055555554,
ASIRI,FIX,425714.65N/1413130.49E,42.95406944444445,141.52513611111112,
ASITA,FIX,331324.04N/1395416.62E,33.22334444444444,139.90461666666667,
ASONO,FIX,330058.11N/1311449.42E,33.01614166666667,131.2470611111111,
ASPEL,FIX,335242.53N/1310941.64E,33.878480555555555,131.16156666666666,
ASPEN,FIX,353451.00N/1403028.10E,35.58083333333334,140.50780555555556,
ASTAK,FIX,300022.19N/1310528.65E,30.00616388888889,131.09129166666668,
ASTER,FIX,391352.49N/1423158.92E,39.23124722222222,142.53303333333335,
ASTRA,FIX,355207.10N/1401800.20E,35.86863888888889,140.30005555555556,
ASUKA,FIX,344602.72N/1360154.73E,34.76742222222222,136.03186944444445,
ATACK,FIX,341737.37N/1350243.91E,34.29371388888889,135.04553055555556,
ATAGO,FIX,354700.91N/1401546.75E,35.783586111111106,140.2629861111111,
ATAMI,FIX,345648.58N/1391603.67E,34.94682777777778,139.26768611111112,
ATENA,FIX,345028.61N/1364203.74E,34.84128055555556,136.7010388888889,
ATENZ,FIX,342034.21N/1330358.11E,34.34283611111111,133.06614166666668,
ATERA,FIX,381553.81N/1401739.23E,38.26494722222222,140.29423055555554,
ATIGO,FIX,210000.00N/1501900.00E,21.0,150.31666666666666,
ATOTI,FIX,300012.90N/1251153.55E,30.003583333333335,125.19820833333334,
ATTIC,FIX,343243.25N/1352513.50E,34.54534722222222,135.42041666666665,
ATUMI,FIX,383813.44N/1392421.51E,38.63706666666667,139.405975,
AVBET,FIX,360832.35N/1452800.00E,36.142319444444446,145.46666666666667,
AVGOK,FIX,433608.13N/1381447.47E,43.60225833333333,138.24651944444443,
AVION,FIX,352437.24N/1395105.50E,35.41034444444444,139.85152777777776,
AVLAS,FIX,242120.31N/1300715.37E,24.355641666666667,130.12093611111112,
AWAJI,FIX,341613.09N/1344246.59E,34.27030277777778,134.71294166666667,
AWARA,FIX,361759.35N/1360547.19E,36.299819444444445,136.09644166666666,
AWARD,FIX,345934.45N/1401006.24E,34.99290277777778,140.1684,
AWASI,FIX,382419.80N/1392354.30E,38.405499999999996,139.39841666666666,
AWAZU,FIX,361946.63N/1361737.03E,36.32961944444445,136.29361944444443,
AXELA,FIX,342034.40N/1325534.80E,34.34288888888889,132.92633333333333,
AXIZU,FIX,352909.33N/1394917.76E,35.485925,139.8216,
AYAGU,FIX,245501.20N/1250713.06E,24.917,125.12029444444444,
AYAKA,FIX,242414.89N/1233531.38E,24.40413611111111,123.59205,
AYAME,FIX,343601.69N/1342714.10E,34.60046944444444,134.45391666666666,
AYANE,FIX,393129.80N/1401845.05E,39.52494444444444,140.3125138888889,
AYANO,FIX,340546.03N/1362337.09E,34.09611944444445,136.3936361111111,
AYAYA,FIX,344519.07N/1343217.68E,34.755297222222225,134.53824444444444,
AZAMA,FIX,260939.12N/1274802.97E,26.160866666666664,127.800825,
AZEFU,FIX,274033.51N/1283835.25E,27.675975,128.643125,
AZUKI,FIX,322406.90N/1273451.60E,32.401916666666665,127.581,
AZUMI,FIX,362850.15N/1375432.88E,36.48059722222222,137.90913333333333,
AZURE,FIX,352821.48N/1394951.68E,35.472633333333334,139.83102222222223,
BABEL,FIX,342004.29N/1350359.19E,34.334525,135.0664416666667,
BACCO,FIX,382219.91N/1392431.54E,38.37219722222222,139.40876111111112,
BACON,FIX,353155.02N/1401215.07E,35.53195,140.2041861111111,
BAFFY,FIX,342202.82N/1395820.45E,34.36745,139.97234722222223,
BAGLE,FIX,341051.41N/1345250.96E,34.18094722222222,134.88082222222224,
BAHAN,FIX,323442.89N/1284757.39E,32.57858055555556,128.799275,
BAIEN,FIX,333720.39N/1315059.77E,33.62233055555556,131.84993611111113,
BAIKU,FIX,334636.22N/1382121.79E,33.77672777777778,138.35605277777776,
BAJYO,FIX,375655.32N/1391132.43E,37.948699999999995,139.19234166666666,
BALAN,FIX,353617.65N/1395927.81E,35.60490277777778,139.9910583333333,
BALAS,FIX,241846.37N/1241045.06E,24.312880555555555,124.17918333333334,
BALIE,FIX,335455.13N/1321200.37E,33.91531388888889,132.20010277777777,
BALSA,FIX,340211.41N/1345452.76E,34.03650277777778,134.91465555555556,
BAMBI,FIX,423058.79N/1414408.67E,42.516330555555555,141.73574166666666,
BAMBO,FIX,341847.75N/1325301.79E,34.31326388888888,132.88383055555556,
BANBA,FIX,423913.36N/1431503.63E,42.65371111111111,143.25100833333335,
BANJO,FIX,335012.94N/1375134.88E,33.83692777777778,137.85968888888888,
BANKU,FIX,331739.93N/1303302.49E,33.294425,130.55069166666667,
BANNA,FIX,242946.62N/1240410.09E,24.496283333333334,124.06946944444444,
BANSU,FIX,430358.77N/1413832.73E,43.066325,141.642425,
BARBA,FIX,325253.07N/1312001.15E,32.88140833333333,131.3336527777778,
BASHO,FIX,270357.24N/1285039.59E,27.0659,128.84433055555556,
BASIL,FIX,343055.64N/1322540.92E,34.515455555555555,132.42803333333333,
BASIN,FIX,380715.60N/1385631.32E,38.121,138.94203333333334,
BATAK,FIX,333404.28N/1335421.34E,33.56785555555556,133.90592777777778,
BATIS,FIX,343204.73N/1394213.73E,34.53464722222222,139.70381388888887,
BATTL,FIX,410318.56N/1410400.04E,41.05515555555555,141.06667777777778,
BAUER,FIX,360647.00N/1421156.00E,36.113055555555555,142.1988888888889,
BAYGE,FIX,352535.36N/1394327.42E,35.42648888888888,139.72428333333335,
BEACH,FIX,352408.51N/1395412.37E,35.402363888888885,139.90343611111112,
BEAMA,FIX,333346.67N/1301928.82E,33.56296388888889,130.3246722222222,
BEAMS,FIX,353533.00N/1403153.10E,35.5925,140.53141666666667,
BEAST,FIX,353620.34N/1400834.53E,35.605650000000004,140.142925,
BECKY,FIX,335509.01N/1343030.63E,33.91916944444444,134.50850833333334,
BEEBA,FIX,432106.67N/1414259.79E,43.35185277777778,141.7166083333333,
BEEBO,FIX,222428.00N/1531126.00E,22.407777777777778,153.19055555555556,
BEETL,FIX,341544.87N/1294945.29E,34.26246388888889,129.82924722222222,
BEGAD,FIX,332312.91N/1431447.66E,33.386919444444445,143.2465722222222,
BEIGE,FIX,343201.53N/1352147.47E,34.53375833333333,135.3631861111111,
BEKEN,FIX,380021.13N/1420341.96E,38.00586944444444,142.06165555555557,
BEKKA,FIX,432343.11N/1451158.60E,43.39530833333333,145.19961111111112,
BENES,FIX,345004.35N/1340919.47E,34.83454166666667,134.15540833333333,
BENNY,FIX,390144.28N/1394131.93E,39.02896666666667,139.6922027777778,
BEPPO,FIX,430348.15N/1441701.05E,43.063375,144.283625,
BERRY,FIX,341501.96N/1345631.59E,34.250544444444444,134.94210833333335,
BERTH,FIX,340911.44N/1341900.01E,34.15317777777778,134.31666944444444,
BESNA,FIX,343718.00N/1290751.00E,34.62166666666667,129.13083333333333,
BETTY,FIX,241220.14N/1251803.84E,24.205594444444444,125.30106666666667,
BIBLO,FIX,353508.75N/1401108.14E,35.58576388888889,140.18559444444446,
BIHOK,FIX,345336.99N/1330050.35E,34.89360833333333,133.0139861111111,
BIJIN,FIX,393052.59N/1402425.55E,39.514608333333335,140.40709722222223,
BIKAN,FIX,345119.60N/1340323.18E,34.855444444444444,134.0564388888889,
BILLY,FIX,333640.09N/1373711.38E,33.611136111111115,137.61982777777777,
BINGO,FIX,342425.72N/1331040.68E,34.40714444444444,133.17796666666666,
BINKS,FIX,351116.31N/1404356.67E,35.187863888888884,140.73240833333332,
BIRDY,FIX,355236.92N/1401934.27E,35.87692222222222,140.3261861111111,
BIRKN,FIX,332142.61N/1334717.90E,33.36183611111111,133.78830555555555,
BISEI,FIX,425154.66N/1425543.63E,42.865183333333334,142.9287861111111,
BISIG,FIX,210000.00N/1251600.00E,21.0,125.26666666666667,
BISIS,FIX,264721.23N/1263257.32E,26.78923055555556,126.54925555555555,
BISIV,FIX,445931.32N/1441658.34E,44.99203333333333,144.28287222222224,
BIWWA,FIX,350657.59N/1361521.61E,35.11599722222223,136.25600277777778,
BIXAK,FIX,275250.18N/1330815.22E,27.880605555555555,133.1375611111111,
BIZEN,FIX,344235.65N/1341254.32E,34.70990277777778,134.21508888888889,
BLITZ,FIX,350731.88N/1402040.40E,35.12552222222222,140.34455555555556,
BLOND,FIX,343001.57N/1351849.28E,34.500436111111114,135.3136888888889,
BLOOM,FIX,352727.17N/1401423.60E,35.457547222222225,140.23988888888888,
BLUES,FIX,345159.02N/1315423.09E,34.866394444444445,131.9064138888889,
BLUSH,FIX,343338.15N/1352412.08E,34.56059722222222,135.40335555555555,
BNCHO,FIX,380536.44N/1410037.27E,38.09345555555556,141.01035277777777,
BOBOT,FIX,332155.40N/1374240.29E,33.36538888888889,137.71119166666665,
BOCHU,FIX,325600.39N/1310225.19E,32.93344166666666,131.04033055555556,
BOKJO,FIX,343232.39N/1382305.78E,34.54233055555555,138.38493888888888,
BOKSO,FIX,424818.74N/1422754.65E,42.80520555555555,142.46518055555555,
BOLCY,FIX,425528.68N/1414410.21E,42.92463333333333,141.73616944444444,
BOLEO,FIX,330510.74N/1301644.86E,33.08631666666667,130.2791277777778,
BOLOD,FIX,293513.06N/1250129.64E,29.58696111111111,125.0249,
BOMAP,FIX,300013.16N/1294928.07E,30.003655555555557,129.82446388888889,
BONDO,FIX,353619.28N/1400442.48E,35.605355555555555,140.07846666666666,
BONGO,FIX,372445.00N/1405726.00E,37.4125,140.9572222222222,
BONJI,FIX,395913.43N/1401752.53E,39.98706388888889,140.297925,
BONTI,FIX,353142.46N/1383040.86E,35.52846111111111,138.51135,
BONUS,FIX,353619.97N/1400709.57E,35.60554722222222,140.119325,
BOOLY,FIX,360817.56N/1424332.61E,36.13821111111111,142.725725,
BORDO,FIX,260100.00N/1240000.00E,26.016666666666666,124.0,
BOTAN,FIX,332756.34N/1331105.88E,33.465650000000004,133.18496666666667,
BOUZU,FIX,433522.72N/1423005.63E,43.589644444444446,142.50156388888888,
BOXER,FIX,355213.00N/1401951.60E,35.87027777777778,140.331,
BRAID,FIX,332305.63N/1310911.10E,33.38489722222222,131.15308333333334,
BRASS,FIX,352354.52N/1401501.62E,35.39847777777778,140.25045,
BRAVE,FIX,332654.53N/1335333.01E,33.448480555555555,133.89250277777776,
BRENT,FIX,250106.00N/1231058.00E,25.01833333333333,123.18277777777779,
BRIGE,FIX,343223.49N/1384817.49E,34.539858333333335,138.80485833333336,
BRIKO,FIX,393314.17N/1395801.19E,39.553936111111106,139.96699722222223,
BRITE,FIX,345253.47N/1341110.23E,34.88151944444444,134.186175,
BROOK,FIX,360214.16N/1401039.12E,36.03726666666667,140.17753333333332,
BRUIN,FIX,330609.59N/1302818.40E,33.10266388888889,130.4717777777778,
BRUTE,FIX,342036.96N/1342007.10E,34.3436,134.33530555555558,
BUBDO,FIX,312555.07N/1363913.83E,31.43196388888889,136.65384166666666,
BUBLE,FIX,380333.68N/1405956.23E,38.059355555555555,140.99895277777776,
BUDOH,FIX,382358.50N/1391831.08E,38.39958333333333,139.30863333333335,
BUENA,FIX,342609.47N/1330232.28E,34.435963888888885,133.0423,
BUGGY,FIX,335259.15N/1335444.31E,33.883097222222226,133.91230833333333,
BUICK,FIX,260405.77N/1284436.58E,26.068269444444443,128.74349444444442,
BUKRO,FIX,241952.99N/1235006.12E,24.33138611111111,123.83503333333333,
BULAN,FIX,270530.00N/1240000.00E,27.091666666666665,124.0,
BUMER,FIX,344522.72N/1345947.31E,34.75631111111111,134.99647499999998,
BUNGU,FIX,340708.51N/1392954.45E,34.119030555555554,139.49845833333333,
BUPPO,FIX,350634.08N/1374436.69E,35.10946666666667,137.74352499999998,
BURRI,FIX,363143.72N/1361642.11E,36.52881111111111,136.2783638888889,
BUSYU,FIX,354739.93N/1384755.44E,35.794425,138.79873333333333,
BYOBU,FIX,410009.54N/1404414.25E,41.00265,140.73729166666666,
CACAO,FIX,352212.81N/1395530.14E,35.370225,139.92503888888888,
CACHE,FIX,351412.93N/1400849.30E,35.236925,140.14702777777777,
CADDY,FIX,310000.18N/1395913.45E,31.00005,139.98706944444444,
CAMAS,FIX,324321.13N/1281544.92E,32.72253611111111,128.26247777777778,
CAMEL,FIX,351718.21N/1395857.77E,35.28839166666666,139.9827138888889,
CANAI,FIX,264401.21N/1340227.33E,26.733669444444445,134.040925,
CANDY,FIX,335229.81N/1345541.78E,33.874947222222225,134.9282722222222,
CANON,FIX,341348.35N/1393718.56E,34.23009722222223,139.62182222222222,
CANOP,FIX,252955.77N/1270917.05E,25.498825,127.15473611111112,
CAPLY,FIX,411753.40N/1411730.89E,41.29816666666667,141.2919138888889,
CARCO,FIX,324301.73N/1290247.66E,32.71714722222222,129.0465722222222,
CARDS,FIX,342507.50N/1362403.06E,34.418749999999996,136.40085000000002,
CAROL,FIX,343554.92N/1331601.37E,34.59858888888889,133.26704722222223,
CARPS,FIX,342424.67N/1322133.95E,34.40685277777778,132.35943055555555,
CARRY,FIX,341037.19N/1310942.48E,34.17699722222222,131.1618,
CASTR,FIX,271241.05N/1282322.40E,27.211402777777778,128.38955555555555,
CATCH,FIX,352132.51N/1421628.05E,35.359030555555556,142.27445833333334,
CAVES,FIX,401550.87N/1415454.67E,40.26413055555555,141.91518611111113,
CAYAH,FIX,384030.06N/1382120.30E,38.675016666666664,138.35563888888888,
CECIL,FIX,352658.98N/1395207.95E,35.44971666666666,139.868875,
CEDAR,FIX,301845.57N/1304746.74E,30.312658333333335,130.79631666666666,
CELCA,FIX,372918.67N/1360604.02E,37.48851944444444,136.10111666666666,
CELES,FIX,314010.50N/1305520.56E,31.669583333333335,130.92237777777777,
CELLO,FIX,335954.99N/1375512.60E,33.99860833333334,137.92016666666666,
CEREZ,FIX,343542.15N/1353123.25E,34.59504166666667,135.52312500000002,
CETUS,FIX,353609.81N/1404813.16E,35.602725,140.80365555555557,
CHAGA,FIX,315413.56N/1315040.59E,31.903766666666666,131.84460833333335,
CHALK,FIX,341345.85N/1384812.48E,34.22940277777778,138.80346666666668,
CHAMP,FIX,275507.09N/1283205.05E,27.918636111111113,128.5347361111111,
CHARA,FIX,324837.22N/1300137.60E,32.810338888888886,130.0271111111111,
CHATN,FIX,261831.54N/1273850.48E,26.30876111111111,127.64735555555556,
CHAUS,FIX,352633.25N/1380229.31E,35.442569444444445,138.041475,
CHEEZ,FIX,332554.97N/1335507.05E,33.431936111111106,133.918625,
CHEIN,FIX,352929.48N/1395021.43E,35.49152222222222,139.8392861111111,
CHERY,FIX,265556.36N/1283918.08E,26.932322222222222,128.65502222222221,
CHESS,FIX,352032.81N/1362905.54E,35.342447222222226,136.4848722222222,
CHEVY,FIX,343927.70N/1403202.87E,34.657694444444445,140.53413055555555,
CHIBA,FIX,353522.20N/1400359.96E,35.5895,140.06665555555557,
CHILY,FIX,361202.99N/1351321.14E,36.200830555555555,135.2225388888889,
CHIMI,FIX,243927.59N/1251128.20E,24.657663888888887,125.19116666666667,
CHINO,FIX,355303.48N/1383355.77E,35.884299999999996,138.56549166666667,
CHINU,FIX,333055.03N/1302628.27E,33.51528611111111,130.4411861111111,
CHIYO,FIX,414526.14N/1410614.22E,41.75726111111111,141.10395,
CHIZU,FIX,350146.16N/1343025.37E,35.029488888888885,134.5070472222222,
CHOJU,FIX,275359.17N/1285026.67E,27.899769444444445,128.84074166666667,
CHOKA,FIX,391709.51N/1401401.06E,39.285975,140.23362777777777,
CHUBU,FIX,345128.82N/1364811.41E,34.85800555555556,136.80316944444445,
CHURA,FIX,262525.45N/1272434.10E,26.42373611111111,127.40947222222223,
CIDER,FIX,352755.54N/1395127.93E,35.46542777777778,139.85775833333332,
CISCO,FIX,352509.78N/1395325.17E,35.41938333333333,139.890325,
CLALA,FIX,391107.46N/1375216.48E,39.185405555555555,137.87124444444444,
CLIPA,FIX,335934.92N/1314535.84E,33.99303333333334,131.75995555555556,
CLOAK,FIX,351547.98N/1400208.18E,35.263327777777775,140.03560555555555,
CLOVE,FIX,344926.58N/1335113.42E,34.82405000000001,133.85372777777778,
CLUST,FIX,355150.87N/1404441.36E,35.864130555555555,140.7448222222222,
COLOR,FIX,360116.32N/1401219.80E,36.0212,140.2055,
COMBI,FIX,335450.82N/1392938.05E,33.914116666666665,139.49390277777778,
COMET,FIX,361215.66N/1403520.64E,36.204350000000005,140.58906666666667,
CONEY,FIX,255430.32N/1274001.07E,25.90842222222222,127.66696388888889,
COOBA,FIX,245518.11N/1260136.15E,24.921697222222225,126.02670833333333,
CORAL,FIX,255259.94N/1270615.82E,25.883316666666666,127.10439444444444,
CORCO,FIX,255226.49N/1305915.08E,25.874025,130.9875222222222,
COSMO,FIX,353436.41N/1403038.59E,35.57678055555556,140.51071944444445,
COSTA,FIX,344037.38N/1365459.39E,34.677049999999994,136.91649722222223,
COUPE,FIX,353656.22N/1401257.75E,35.61561666666667,140.21604166666665,
CRANE,FIX,424916.84N/1440846.59E,42.82134444444445,144.146275,
CREAM,FIX,351743.35N/1400612.42E,35.295375,140.10344999999998,
CREEK,FIX,355643.36N/1401635.64E,35.94537777777777,140.27656666666667,
CREST,FIX,352843.02N/1395054.32E,35.47861666666667,139.84842222222224,
CROWN,FIX,353943.73N/1402853.00E,35.662147222222224,140.4813888888889,
CRUXS,FIX,254848.28N/1270922.69E,25.81341111111111,127.15630277777778,
CUBIC,FIX,375517.75N/1413502.97E,37.92159722222222,141.58415833333333,
CUPID,FIX,352930.25N/1410557.26E,35.49173611111111,141.0992388888889,
CURIO,FIX,355949.23N/1402655.06E,35.99700833333333,140.44862777777777,
CURRY,FIX,355130.93N/1401235.14E,35.85859166666667,140.2097611111111,
CURVY,FIX,352458.76N/1395208.10E,35.41632222222222,139.86891666666668,
CUTEE,FIX,462454.00N/1621836.00E,46.415,162.31,
CUTIE,FIX,352748.33N/1401424.65E,35.463425,140.24018055555555,
CYGNY,FIX,355545.17N/1401717.76E,35.92921388888889,140.28826666666666,
DAGDA,FIX,334858.14N/1422051.70E,33.81615,142.34769444444444,
DAGRI,FIX,312602.25N/1310638.16E,31.433958333333333,131.1106,
DAIAN,FIX,360912.72N/1361537.50E,36.15353333333333,136.26041666666666,
DAIBU,FIX,352834.06N/1393122.10E,35.476127777777776,139.52280555555558,
